title,price,brand,source,link,image,search_query,page,is_gaming,date_scraped
Hp EliteBook 820 G2 – 13” – Core i5 5300U – 8GB RAM – 128GB SSD (Remis à neuf),430000,Hp,Jumia,https://www.jumia.ma/pc-portable-probook-640-g1-core-i3-4eme-generation-ssd128gb-ram-4gb-remis-a-neuf-hp-mpg1413143.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/77/935833/1.jpg?6535,hp,11,False,2026-04-18 13:13:50
Hp PC Gamer - 16GB RAM - SSD 256GB + 500GB - Radeon RX 520 2GB - Gaming léger GTA V & Fortnite,139900,Hp,Jumia,https://www.jumia.ma/hp-pc-gamer-16gb-ram-ssd-256gb-500gb-radeon-rx-520-2gb-gaming-leger-gta-v-fortnite-67640588.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/88/504676/1.jpg?5950,hp,22,True,2026-04-18 13:14:23
Hp PC BUREAU PRODESK 600 G3-Intel Core i5 6ème génération -8Go -256 Go SSD -Remis à neuf,134000,Hp,Jumia,https://www.jumia.ma/hp-pc-bureau-prodesk-600-g3-intel-core-i5-6eme-generation-8go-256-go-ssd-remis-a-neuf-67073436.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/63/437076/1.jpg?6371,hp,23,False,2026-04-18 13:14:27
Hp Ordinateur de bureau 600 G2 i3 6e Gén 8 Go - 500 Go [REMIS A NEUF],74900,Hp,Jumia,https://www.jumia.ma/ordinateur-de-bureau-600-g2-i3-6e-gen-8-go-500-go-remis-a-neuf-hp-mpg1538117.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/02/312456/1.jpg?9864,hp,24,False,2026-04-18 13:14:29
Hp Mini PC Elite Slice Intel® Core™ i5 i5-7500T 8 Go DDR4-SDRAM 128 Go Windows 10 Pro,169000,Hp,Jumia,https://www.jumia.ma/hp-mini-pc-elite-slice-intelr-coretm-i5-i5-7500t-8-go-ddr4-sdram-128-go-windows-10-pro-67604436.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/63/440676/1.jpg?5996,hp,24,False,2026-04-18 13:14:29
Hp PC Portable ELITEBOOK 840 G7 -10310U- 10EME GENERATION -INTEL CORE I5-10éme -16GB- 512GB SSD- FHD - Remis à neuf,430000,Hp,Jumia,https://www.jumia.ma/hp-pc-portable-elitebook-840-g7-10310u-10eme-generation-intel-core-i5-10eme-16gb-512gb-ssd-fhd-remis-a-neuf-67163842.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/24/836176/1.jpg?1362,hp,24,False,2026-04-18 13:14:29
Hp Pc Portable EliteBook 840 G8 i5- 11éme Génération RAM 16Go DDR4 256Gb SSD QWERTY - REMIS A NEUF,375000,Hp,Jumia,https://www.jumia.ma/hp-pc-portable-elitebook-840-g8-i5-11eme-generation-ram-16go-ddr4-256gb-ssd-qwerty-remis-a-neuf-67386169.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/96/168376/1.jpg?6371,hp,24,False,2026-04-18 13:14:29
Hp Mini Pc EliteDesk 800 G3 i5 6éme génération 8Go 256Go SSD - REMIS A NEUF,139000,Hp,Jumia,https://www.jumia.ma/hp-mini-pc-elitedesk-800-g3-i5-6eme-generation-8go-256go-ssd-remis-a-neuf-58198250.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/05/289185/1.jpg?6344,hp,24,False,2026-04-18 13:14:29
Hp EliteBook 840 G5 – 14” – Core i5 8ème Gén – 8GB RAM – 256GB SSD – QWERTY (Remis à neuf),269900,Hp,Jumia,https://www.jumia.ma/hp-elitebook-840-g5-14-core-i5-8eme-gen-8gb-ram-256gb-ssd-qwerty-remis-a-neuf-64228646.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/64/682246/1.jpg?5888,hp,24,False,2026-04-18 13:14:29
Hp PC Portable EliteBook 840 G5 8ème Gén - Tactile - Core i5 - 8Go - 256Go SSD - Garantie de 6 mois - Remis à neuf,399900,Hp,Jumia,https://www.jumia.ma/hp-pc-portable-elitebook-840-g5-8eme-gen-tactile-core-i5-8go-256go-ssd-garantie-de-6-mois-remis-a-neuf-67413347.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/74/331476/1.jpg?4056,hp,24,False,2026-04-18 13:14:29
Hp EliteBook 845 G7 AMD Ryzen™5 Pro 4650U I 16Go I 256Go SSD I Radeon Graphics I 14 FHD Remis à Neuf,319900,Hp,Jumia,https://www.jumia.ma/hp-elitebook-845-g7-amd-ryzentm5-pro-4650u-i-16go-i-256go-ssd-i-radeon-graphics-i-14-fhd-remis-a-neuf-66018835.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/53/881066/1.jpg?9565,hp,25,False,2026-04-18 13:14:33
Hp Elitebook 840 G3 CORE i5 6300u -RAM 16 Go DDR4 - 256GoSSD -Remis a neuf,380000,Hp,Jumia,https://www.jumia.ma/hp-elitebook-840-g3-core-i5-6300u-ram-16-go-ddr4-256gossd-remis-a-neuf-57698222.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/22/289675/1.jpg?4401,hp,26,False,2026-04-18 13:14:35
Hp Pc Portable ProBook x360 435 G8 Ryzen 7 Pro 5850U RAM 16Go DDR4 512Gb SSD QWERTY Tactile - Remis a neuf,700000,Hp,Jumia,https://www.jumia.ma/hp-pc-portable-probook-x360-435-g8-ryzen-7-pro-5850u-ram-16go-ddr4-512gb-ssd-qwerty-tactile-remis-a-neuf-67384706.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/60/748376/1.jpg?1543,hp,26,False,2026-04-18 13:14:35
Hp Mini Pc ProDesk 600 G3 i5 6éme génération 8Go 256Go SSD - Remis à neuf,128000,Hp,Jumia,https://www.jumia.ma/hp-mini-pc-prodesk-600-g3-i5-6eme-generation-8go-256go-ssd-remis-a-neuf-67154709.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/90/745176/1.jpg?7923,hp,26,False,2026-04-18 13:14:35
"Hp Z220 PC Gamer - Intel Xeon E3-1240 V2 3,10 GHz - 8Go DDR3 - 256Go SSD - 500Go SATA - ASUS GTX 1050ti 4 Go DDR5  - Noir- Remis à neuf",630000,Hp,Jumia,https://www.jumia.ma/hp-z220-pc-gamer-intel-xeon-e3-1240-v2-310-ghz-8go-ddr3-256go-ssd-500go-sata-asus-gtx-1050ti-4-go-ddr5-noir-remis-a-neuf-28377358.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/85/377382/1.jpg?0285,hp,26,False,2026-04-18 13:14:35
Hp EliteBook G5 830 I5 8eme RAM 16Go 256Go SSD  14'' FHD Remis à neuf,299900,Hp,Jumia,https://www.jumia.ma/hp-elitebook-g5-830-i5-8eme-ram-16go-256go-ssd-14-fhd-remis-a-neuf-63461153.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/35/116436/1.jpg?7304,hp,26,False,2026-04-18 13:14:35
Hp PC PORTABLE  ELITEBOOK 840 G5 8ÉME GÉN-CORE I5-32Go-512 Go SS-AZERTY-Remise à neuf,379900,Hp,Jumia,https://www.jumia.ma/hp-pc-portable-elitebook-840-g5-8eme-gen-core-i5-32go-512-go-ss-azerty-remise-a-neuf-66965281.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/18/256966/1.jpg?5042,hp,26,False,2026-04-18 13:14:35
Hp PC PORTABLE Elitebook 840 G3 I5 6EME 8G/256GB Remis a Neuf,230000,Hp,Jumia,https://www.jumia.ma/hp-pc-portable-elitebook-840-g3-i5-6eme-8g256gb-remis-a-neuf-41689081.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/18/098614/1.jpg?6344,hp,26,False,2026-04-18 13:14:35
Hp EliteBook 840 G6 I5-8365U 8éme Gén RAM 16Go DDR4 256Gb SSD QWERTY - REMIS A NEUF,350000,Hp,Jumia,https://www.jumia.ma/hp-elitebook-840-g6-i5-8365u-8eme-gen-ram-16go-ddr4-256gb-ssd-qwerty-remis-a-neuf-67001755.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/55/710076/1.jpg?1302,hp,26,False,2026-04-18 13:14:35
Hp PC BUREAU PRODESK 600 G3-Intel Core i5 6EME GENERATION -8Go -256 Go SSD -REMIS A NEUF,129900,Hp,Jumia,https://www.jumia.ma/hp-pc-bureau-prodesk-600-g3-intel-core-i5-6eme-generation-8go-256-go-ssd-remis-a-neuf-66002435.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/53/420066/1.jpg?9167,hp,27,False,2026-04-18 13:14:39
Hp PC PORTABLE ELITEBOOK 840 G5 CORE I7 8ÉME GÉN 16Go Ram 256 Go SSD-Remis à neuf,390000,Hp,Jumia,https://www.jumia.ma/hp-pc-portable-elitebook-840-g5-core-i7-8eme-gen-16go-ram-256-go-ssd-remis-a-neuf-62804015.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/51/040826/1.jpg?3310,hp,27,False,2026-04-18 13:14:39
"Hp Macbook air HD 13,3"" -2015 -INTEL CORE i5-RAM 8Go-SSD 128Go -remis a neuf/",199900,Hp,Jumia,https://www.jumia.ma/hp-macbook-air-hd-133-2015-intel-core-i5-ram-8go-ssd-128go-remis-a-neuf-63613323.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/32/331636/1.jpg?0227,hp,27,False,2026-04-18 13:14:39
Hp Pc Portable EliteBook 840 G8 I5-1145g7 11éme Génération RAM 16Go DDR4 512Gb SSD QWERTY - REMIS A NEUF,415000,Hp,Jumia,https://www.jumia.ma/hp-pc-portable-elitebook-840-g8-i5-1145g7-11eme-generation-ram-16go-ddr4-512gb-ssd-qwerty-remis-a-neuf-67167376.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/67/376176/1.jpg?6423,hp,27,False,2026-04-18 13:14:39
Hp PC PORTABLE  ELITEBOOK 840 G5 8ÉME GÉN-CORE I5-32Go-1000Go SSD-AZERTY-Remise à neuf,449900,Hp,Jumia,https://www.jumia.ma/hp-pc-portable-elitebook-840-g5-8eme-gen-core-i5-32go-1000go-ssd-azerty-remise-a-neuf-66965297.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/79/256966/1.jpg?5047,hp,28,False,2026-04-18 13:14:41
"Hp 14""  -  EliteBook 840 - 8Go Ram  - 256 SSD - Windows - Silver",199900,Hp,Jumia,https://www.jumia.ma/pc-portable-hp-elitebook-840-g2-5eme-generation-core-i5-5300u-remise-a-neuf-hp-mpg1100221.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/00/952324/1.jpg?9630,hp,28,False,2026-04-18 13:14:41
Hp PC portable ProBook x360 435 G7 – AMD Ryzen™ 7 4700U - 16GB DDR4-SDRAM - 512GB SSD - Windows 10 Pro - Remis à neuf,449900,Hp,Jumia,https://www.jumia.ma/hp-pc-portable-probook-x360-435-g7-amd-ryzentm-7-4700u-16gb-ddr4-sdram-512gb-ssd-windows-10-pro-remis-a-neuf-66659007.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/70/095666/1.jpg?2197,hp,28,False,2026-04-18 13:14:41
"Hp Ordinateur Portable EliteBook 820 - 12.5"" - 8GB + 180 - Intel Core i5 5ème Génération - Windows - Remis à neuf",179900,Hp,Jumia,https://www.jumia.ma/hp-ordinateur-portable-elitebook-820-12.5-8gb-180-intel-core-i5-5eme-generation-windows-remis-a-neuf-38173819.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/91/837183/1.jpg?9864,hp,28,False,2026-04-18 13:14:41
Hp PC Portable ELITEBOOK X360 G2 I7-7éme -16GB- 512GB SSD - TACTILE -REMIS À NEUF,499900,Hp,Jumia,https://www.jumia.ma/hp-pc-portable-elitebook-x360-g2-i7-7eme-16gb-512gb-ssd-tactile-remis-a-neuf-47159344.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/44/395174/1.jpg?8596,hp,28,False,2026-04-18 13:14:41
Hp PC Gamer RP5 Model 5810 - i5 4ème Gen - 16Go RAM - 256Go SSD - RADEON R5 430 2Go - Remis à Neuf,165000,Hp,Jumia,https://www.jumia.ma/hp-pc-gamer-rp5-model-5810-i5-4eme-gen-16go-ram-256go-ssd-radeon-r5-430-2go-remis-a-neuf-67702539.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/93/520776/1.jpg?1014,hp,29,False,2026-04-18 13:14:46
"Hp Pc Portable ProBook 440 G7 14"" i5 i5-10210U - 8 GB RAM - 256 GB SSD - ntel UHD Graphics 620 - QWERTY",660000,Hp,Jumia,https://www.jumia.ma/hp-pc-portable-probook-440-g7-14-i5-i5-10210u-8-gb-ram-256-gb-ssd-ntel-uhd-graphics-620-qwerty-65981504.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/40/518956/1.jpg?2606,hp,29,False,2026-04-18 13:14:46
Hp EliteBook 840 G5 – 14” – Core i5 8ème Gén – 16GB RAM – 512GB SSD – QWERTY (Remis à neuf),299000,Hp,Jumia,https://www.jumia.ma/elitebook-g5-830-i5-8eme-ram-16go-256go-ssd-14-fhd-clavier-qwerty-remis-a-neuf-hp-mpg1413181.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/04/682246/1.jpg?5911,hp,29,False,2026-04-18 13:14:46
Hp Pc Portable EliteBook 830 G7 I5-10210U 10éme Génération RAM 16Go DDR4 256Gb SSD QWERTY - REMIS A NEUF,339000,Hp,Jumia,https://www.jumia.ma/hp-pc-portable-elitebook-830-g7-i5-10210u-10eme-generation-ram-16go-ddr4-256gb-ssd-qwerty-remis-a-neuf-67167386.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/68/376176/1.jpg?6413,hp,29,False,2026-04-18 13:14:46
Hp PC BUREAU PRODESK 800 G1-Intel Core i5-16Go -1000 Go -REMIS A NEUF/,129900,Hp,Jumia,https://www.jumia.ma/hp-pc-bureau-prodesk-800-g1-intel-core-i5-16go-1000-go-remis-a-neuf-62983878.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/87/838926/1.jpg?8061,hp,29,False,2026-04-18 13:14:46
Hp  ProBook 450 G7 Core i7-10510u - 16Go - 256Go SSD - 15.6 FHD Remis à Neuf,359900,Hp,Jumia,https://www.jumia.ma/hp-probook-450-g7-core-i7-10510u-16go-256go-ssd-15.6-fhd-remis-a-neuf-67294413.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/31/449276/1.jpg?5135,hp,30,False,2026-04-18 13:14:49
Hp EliteBook x360 830 G7 Intel i5-10310U 16Go 256Go SSD Tactile Remis à neuf,409900,Hp,Jumia,https://www.jumia.ma/hp-elitebook-x360-830-g7-intel-i5-10310u-16go-256go-ssd-tactile-remis-a-neuf-67176172.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/27/167176/1.jpg?8882,hp,30,False,2026-04-18 13:14:49
"Hp EliteBook 850 G3 Core i5 6eme 6200U - SSD 128 + 8Go RAM - 15,6″ Full HD- Remis a neuf",195000,Hp,Jumia,https://www.jumia.ma/hp-elitebook-850-g3-core-i5-6eme-6200u-ssd-128-8go-ram-156-full-hd-remis-a-neuf-62931725.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/52/713926/1.jpg?9184,hp,30,False,2026-04-18 13:14:49
Hp ELITEBOOK 840 G3 I5-6200U 16 Go DDR4 256 Go SSD Intel UHD 520 (Remis à Neuf),245000,Hp,Jumia,https://www.jumia.ma/elitebook-840-g3-i5-6200u-16-go-ddr4-256-go-ssd-intel-uhd-520-remis-a-neuf-hp-mpg1478867.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/40/171535/1.jpg?6345,hp,30,False,2026-04-18 13:14:49
Hp PC PORTABLE 840 G3 I5 6EME 8G/256GB Remis a Neuf,224000,Hp,Jumia,https://www.jumia.ma/hp-pc-portable-840-g3-i5-6eme-8g256gb-remis-a-neuf-43034949.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/94/943034/1.jpg?6364,hp,30,False,2026-04-18 13:14:49
Hp EliteDesk 800 G2 Mini PC Core i5-6500T - 16Go DDR4 - 512Go SSD (Remis à Neuf),259900,Hp,Jumia,https://www.jumia.ma/hp-elitedesk-800-g2-mini-pc-core-i5-6500t-16go-ddr4-512go-ssd-remis-a-neuf-65029635.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/53/692056/1.jpg?5103,hp,30,False,2026-04-18 13:14:49
"Hp 12,5""  -  EliteBook 820 - 4Go Ram  - 500 SSD  - Windows - Silver",159900,Hp,Jumia,https://www.jumia.ma/ordinateur-portable-hp-elitebook-820-i5-cartable-gratuit-remise-a-neuf-hp-mpg1046726.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/84/499624/1.jpg?8177,hp,31,False,2026-04-18 13:14:53
Hp PC PORTABLE  ELITEBOOK 840 G5 8ÉME GÉN-CORE I5-8Go-256 Go SSD-garantie 6 Mois-Remis à neuf,299900,Hp,Jumia,https://www.jumia.ma/hp-pc-portable-elitebook-840-g5-8eme-gen-core-i5-8go-256-go-ssd-garantie-6-mois-remis-a-neuf-67069311.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/11/396076/1.jpg?0235,hp,31,False,2026-04-18 13:14:53
Hp Ordinateur de bureau Prodesk 600 G3 i3 6éme 8Go 500 Go - Remis à neuf,94900,Hp,Jumia,https://www.jumia.ma/ordinateur-de-bureau-prodesk-600-g3-i3-6eme-8go-500-go-remis-a-neuf-hp-mpg1472444.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/42/312456/1.jpg?6085,hp,31,False,2026-04-18 13:14:53
"Hp PC Portable Probook 640 Core intel i3-1000Go-RAM 16GB 14""- remis a neuf",229900,Hp,Jumia,https://www.jumia.ma/pc-portable-probook-640-core-intel-i3-1000go-ram-16gb-14-cartable-gratuit-remis-a-neuf-hp-mpg1439461.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/22/331636/1.jpg?9960,hp,31,False,2026-04-18 13:14:53
"Hp EliteBook 830 G7 Core i7-10610U 32Go DDR4 , 512Go SSD Tactile - Remis à Neuf - QWERTY",549900,Hp,Jumia,https://www.jumia.ma/elitebook-830-g7-core-i7-10610u-32go-ddr4-512go-ssd-tactile-remis-a-neuf-qwerty-hp-mpg1413135.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/01/322206/1.jpg?2277,hp,31,False,2026-04-18 13:14:53
Hp PC Portable EliteBook X G1i 14 U7- 16Go -512Go SSD -W11P,4745900,Hp,Jumia,https://www.jumia.ma/pc-portable-elitebook-x-g1i-14-u7-16go-512go-ssd-w11p-hp-mpg1572411.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/58/454676/1.jpg?6029,hp,31,False,2026-04-18 13:14:53
"Hp EliteBook 845 G8 AMD Ryzen 7 Pro 5850U Ram 16Go – Rom 512Go SSD – 14"" FHD - Remis à neuf",499900,Hp,Jumia,https://www.jumia.ma/hp-elitebook-845-g8-amd-ryzen-7-pro-5850u-ram-16go-rom-512go-ssd-14-fhd-remis-a-neuf-65643789.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/98/734656/1.jpg?2445,hp,32,False,2026-04-18 13:14:56
Hp EliteBook 1030 X360 – 13.3” – Core i7 8ème Gén – 8GB RAM – 256GB SSD – QWERTY (Remis à neuf),550000,Hp,Jumia,https://www.jumia.ma/ordinateur-portable-elitebook-1030-x360-core-i7-8eme-ram-8-disque-dur-256-ssd-qwerty-remis-a-neuf-hp-mpg1481765.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/96/530656/1.jpg?0443,hp,32,False,2026-04-18 13:14:56
Hp  EliteBook 840 G7 Core i5 10éme RAM 16Gb SSD 256Gb -Remis à Neuf,349900,Hp,Jumia,https://www.jumia.ma/hp-elitebook-840-g7-core-i5-10eme-ram-16gb-ssd-256gb-remis-a-neuf-67710218.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/81/201776/1.jpg?9768,hp,32,False,2026-04-18 13:14:56
Hp PC PORTABLE  ELITEBOOK 840 G5 8ÉME GÉN-CORE I5-8Go-256 Go SSD-Remis à neuf,299900,Hp,Jumia,https://www.jumia.ma/pc-portable-hp-elitebook-840-g5-8eme-gen-core-i5-8go-256-go-ssd-remise-a-neuf-hp-mpg1439488.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/00/614926/1.jpg?0224,hp,32,False,2026-04-18 13:14:56
Hp EliteBook 745 G6 – AMD Ryzen 7 PRO-3700U RAM 16GB SSD 256GB Remis a neuf,350000,Hp,Jumia,https://www.jumia.ma/hp-elitebook-745-g6-amd-ryzen-7-pro-3700u-ram-16gb-ssd-256gb-remis-a-neuf-65937220.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/02/273956/1.jpg?6373,hp,32,False,2026-04-18 13:14:56
Hp PC PORTABLE PROBOOK 640 G2- 6EME GENERATION -i3-4Go RAM- 320GB-REMISE A NEUF - QWERTY,199500,Hp,Jumia,https://www.jumia.ma/pc-portable-probook-640-g2-6eme-generation-i3-4go-ram-320gb-remise-a-neuf-qwerty-hp-mpg1516447.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/16/476846/1.jpg?2813,hp,32,False,2026-04-18 13:14:56
Hp PC PORTABLE  ELITEBOOK 840 G5 8ÉME GÉN-CORE I5-16Go-512 Go SSD-AZERTY-Remis à neuf,349900,Hp,Jumia,https://www.jumia.ma/hp-pc-portable-elitebook-840-g5-8eme-gen-core-i5-16go-512-go-ssd-azerty-remis-a-neuf-66965266.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/66/256966/1.jpg?0214,hp,33,False,2026-04-18 13:14:59
"Hp Mini ordinateur de bureau EliteDesk 800 35W G2 -I5 6500T Turbo 3.2Ghz 8GB Ram 256GB SSD 2.5 WIFI Intégré, Windows 11, MS Office 2024 Original (Remis a neuf)",149000,Hp,Jumia,https://www.jumia.ma/hp-mini-ordinateur-de-bureau-elitedesk-800-35w-g2-i5-6500t-turbo-3.2ghz-8gb-ram-256gb-ssd-2.5-wifi-integre-windows-11-ms-office-2024-original-remis-a-neuf-67332825.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/52/823376/1.jpg?5225,hp,33,False,2026-04-18 13:14:59
Hp Ordinateur de bureau Pro Mini 260 G9 (9H6E0ET),592000,Hp,Jumia,https://www.jumia.ma/hp-ordinateur-de-bureau-pro-mini-260-g9-9h6e0et-65490333.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/33/309456/1.jpg?1923,hp,33,False,2026-04-18 13:14:59
"Hp ProBook 445R G6 RYZEN 3 3200U 14"" 8Go RAM - 256Go SSD - Remis à neuf",248500,Hp,Jumia,https://www.jumia.ma/hp-probook-445r-g6-ryzen-3-3200u-14-8go-ram-256go-ssd-remis-a-neuf-64926144.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/44/162946/1.jpg?6412,hp,33,False,2026-04-18 13:14:59
"Hp EliteBook 840 - G3 - 14"" - Core i5 6ème Génération - 8 Go RAM DDR4 - 256 Go M.2 SSD - Remis à Neuf",250000,Hp,Jumia,https://www.jumia.ma/hp-elitebook-840-g3-14-core-i5-6eme-generation-8-go-ram-ddr4-256-go-m.2-ssd-remis-a-neuf-44161739.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/93/716144/1.jpg?1545,hp,33,False,2026-04-18 13:14:59
Hp PC PORTABLE ELITEBOOK 840 G5 8ÉME GÉN- TACTILE-CORE I5-16Go-256 Go SSD-Garantie 6 Mois-Remis à neuf,339900,Hp,Jumia,https://www.jumia.ma/hp-pc-portable-elitebook-840-g5-8eme-gen-tactile-core-i5-16go-256-go-ssd-garantie-6-mois-remis-a-neuf-67414461.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/16/441476/1.jpg?0207,hp,33,False,2026-04-18 13:14:59
