title,price,brand,source,link,image,search_query,page,is_gaming,date_scraped
"Hp EliteBook x360 830 G6 Core i5 8éme - 16Go DDR4 / 256Go SSD - 13.3"" IPS Full HD Tactile -Remis à neuf",370000,Hp,Jumia,https://www.jumia.ma/hp-elitebook-x360-830-g6-core-i5-8eme-16go-ddr4-256go-ssd-13.3-ips-full-hd-tactile-remis-a-neuf-67055419.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/91/455076/1.jpg?6363,hp,33,False,2026-04-18 13:14:59
"Hp ProBook 640 G2 6éme génération -14"" - Core i3 8Go RAM DDR4 - 500GB -Remis a neuf - QWERTY",195000,Hp,Jumia,https://www.jumia.ma/hp-probook-640-g2-6eme-generation-14-core-i3-8go-ram-ddr4-500gb-remis-a-neuf-qwerty-39102292.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/29/220193/1.jpg?6392,hp,33,False,2026-04-18 13:14:59
Hp Pc portable Probook 640 G5 ntel® Core I5-8365U - 8go- SSD 256Go- Remis a neuf,300000,Hp,Jumia,https://www.jumia.ma/hp-pc-portable-probook-640-g5-ntelr-core-i5-8365u-8go-ssd-256go-remis-a-neuf-61900171.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/17/100916/1.jpg?6380,hp,33,False,2026-04-18 13:14:59
Hp Ordinateur Tout-En-Un 27-Cr0017Nk (A76C7Ea),1679000,Hp,Jumia,https://www.jumia.ma/hp-ordinateur-tout-en-un-27-cr0017nk-a76c7ea-67276436.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/63/467276/1.jpg?3135,hp,33,False,2026-04-18 13:14:59
Hp  EliteBook 830 G8 Core i7-1185G7 I 32Go I 512 Go NVMe I 13.3  IPS Full HD -Remis à Neuf,499900,Hp,Jumia,https://www.jumia.ma/hp-elitebook-830-g8-core-i7-1185g7-i-32go-i-512-go-nvme-i-13.3-ips-full-hd-remis-a-neuf-66018880.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/08/881066/1.jpg?1606,hp,34,False,2026-04-18 13:15:02
Hp Pavilion X360 2-in-1 14-ek1006nk - i7-1355U - 16 Go RAM - 512 Go SSD - Azerty,1140000,Hp,Jumia,https://www.jumia.ma/hp-pavilion-x360-2-in-1-14-ek1006nk-i7-1355u-16-go-ram-512-go-ssd-azerty-64734940.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/04/943746/1.jpg?6765,hp,34,False,2026-04-18 13:15:02
"Hp EliteBook 830 G8 (tactile) , Core i7 (11éme Génération) , 32 Go Ram , 512 Go SSD M.2 NVMe",585000,Hp,Jumia,https://www.jumia.ma/hp-elitebook-830-g8-tactile-core-i7-11eme-generation-32-go-ram-512-go-ssd-m.2-nvme-66067526.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/62/576066/1.jpg?0045,hp,34,False,2026-04-18 13:15:02
"Hp 14""  -  EliteBook 840 - 4Go Ram  - 500 SSD  - Windows - Silver",189900,Hp,Jumia,https://www.jumia.ma/pc-portable-hp-elitebook-840-core-i5-souris-gratuit-remise-a-neuf-hp-mpg1439482.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/54/499624/1.jpg?8178,hp,34,False,2026-04-18 13:15:02
Hp EliteBook 1030 X360 – Core i7 8ème Gén – 8GB RAM – 256GB SSD – QWERTY (Remis à neuf),444900,Hp,Jumia,https://www.jumia.ma/hp-elitebook-1030-x360-core-i7-8eme-gen-8gb-ram-256gb-ssd-qwerty-remis-a-neuf-65692492.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/29/429656/1.jpg?5929,hp,35,False,2026-04-18 13:15:05
Hp ProBook x360 435 G8 AMD Ryzen 7 Pro 5850U I 16Go I 512 Go SSD I 13.3 Full HD Rotation Tactile -Remis à Neuf,479900,Hp,Jumia,https://www.jumia.ma/hp-probook-x360-435-g8-amd-ryzen-7-pro-5850u-i-16go-i-512-go-ssd-i-13.3-full-hd-rotation-tactile-remis-a-neuf-66301835.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/53/810366/1.jpg?5825,hp,35,False,2026-04-18 13:15:05
"Hp 14"" - ELITEBOOK 840  - 8Go Ram  - 500 SSD  - Windows - Silver",229900,Hp,Jumia,https://www.jumia.ma/ultraportable-elitebook-840-g3-6eme-generation-core-i5-remise-a-neuf-hp-mpg1413172.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/57/581194/1.jpg?4085,hp,35,False,2026-04-18 13:15:05
Hp EliteBook 840 G3 i5-6300U 2.40 GHz 8 Go 256 Go SSD  Remis a Neuf,230000,Hp,Jumia,https://www.jumia.ma/pc-elitebook-i5-ram-8-go-256-go-ssd-6eme-generation-remis-a-neuf-azerty-hp-mpg1413174.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/55/630704/1.jpg?6374,hp,35,False,2026-04-18 13:15:05
Hp Ordinateur portable Pavilion x360 2-en-1 14-ek1001nk i5-1335U 8 Go 512SSD Windows 11,920000,Hp,Jumia,https://www.jumia.ma/hp-ordinateur-portable-pavilion-x360-2-en-1-14-ek1001nk-i5-1335u-8-go-512ssd-windows-11-67157488.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/88/475176/1.jpg?3743,hp,35,False,2026-04-18 13:15:05
Hp EliteBook 840 G8 I5-1145g7 11éme Génération RAM 16Go DDR4 512Gb SSD QWERTY - REMIS A NEUF,409900,Hp,Jumia,https://www.jumia.ma/hp-elitebook-840-g8-i5-1145g7-11eme-generation-ram-16go-ddr4-512gb-ssd-qwerty-remis-a-neuf-67244592.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/29/544276/1.jpg?6355,hp,35,False,2026-04-18 13:15:05
Hp EliteBook 840 G8 I5- 11éme Génération RAM 32Go DDR4 1 Tb SSD QWERTY - REMIS A NEUF,550000,Hp,Jumia,https://www.jumia.ma/hp-elitebook-840-g8-i5-11eme-generation-ram-32go-ddr4-1-tb-ssd-qwerty-remis-a-neuf-67726099.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/99/062776/1.jpg?6342,hp,35,False,2026-04-18 13:15:05
"Hp EliteBook 840 G6 - Core i5-8ème Gen - 8Go RAM + 256Go SSD - QWERTY - 14"" FHD - Gris (Remis à Neuf)",400000,Hp,Jumia,https://www.jumia.ma/hp-elitebook-840-g6-core-i5-8eme-gen-8go-ram-256go-ssd-qwerty-14-fhd-gris-remis-a-neuf-65687954.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/45/978656/1.jpg?5906,hp,36,False,2026-04-18 13:15:09
Hp ELITEBOOK 840 G6 Core i5 8Éme RAM 16Gb SSD 256Gb-Remis à neuf,299900,Hp,Jumia,https://www.jumia.ma/hp-elitebook-840-g6-core-i5-8eme-ram-16gb-ssd-256gb-remis-a-neuf-65660654.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/45/606656/1.jpg?0865,hp,36,False,2026-04-18 13:15:09
Hp EliteBook 820 - FHD - Core i5 5ème Génération - 8 Go RAM - 128 Go SSD - Remis à Neuf,650000,Hp,Jumia,https://www.jumia.ma/pc-portable-elitebook-840-g3-i5-6eme-8g256gb-remis-a-neuf-hp-mpg1481738.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/85/822864/1.jpg?4363,hp,36,False,2026-04-18 13:15:09
Hp EliteBook 840 g3 Core I5-6300U 6éme génération 8GB - 256GB SSD Remis a Neuf,219900,Hp,Jumia,https://www.jumia.ma/elitebook-840-g3-core-i5-6300u-6eme-generation-8gb-256gb-ssd-remis-a-neuf-hp-mpg1468970.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/59/589675/1.jpg?6368,hp,36,False,2026-04-18 13:15:09
Hp Pc Portable Elitebook 820 G3 i5 6éme génération 8Go Ram 256Go SSD (Remis à neuf) - QWERTY,215000,Hp,Jumia,https://www.jumia.ma/pc-portable-elitebook-820-g3-i5-6eme-generation-8go-ram-256go-ssd-remis-a-neuf-qwerty-hp-mpg1476206.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/30/572324/1.jpg?8758,hp,36,False,2026-04-18 13:15:09
Hp ThinkPad X280 – 12.5” – Core i5 – 16GB RAM – 512GB SSD – QWERTY (Remis à neuf),298900,Hp,Jumia,https://www.jumia.ma/hp-thinkpad-x280-12.5-core-i5-16gb-ram-512gb-ssd-qwerty-remis-a-neuf-65429365.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/56/392456/1.jpg?5921,hp,36,False,2026-04-18 13:15:09
"Hp Ultraportable EliteBook 840 G4 - 14"" - 8GB +256GB - Intel Core i5 7ème Génération - Remis à neuf",299900,Hp,Jumia,https://www.jumia.ma/hp-ultraportable-elitebook-840-g4-14-8gb-256gb-intel-core-i5-7eme-generation-remis-a-neuf-46692834.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/43/829664/1.jpg?2856,hp,36,False,2026-04-18 13:15:09
"Hp Ordinateur Portable EliteBook 820 - 12.5"" - 8GB + 180GB - Intel Core i5 6ème Génération - Remis à neuf",229900,Hp,Jumia,https://www.jumia.ma/hp-ordinateur-portable-elitebook-820-12.5-8gb-180gb-intel-core-i5-6eme-generation-remis-a-neuf-38159996.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/69/995183/1.jpg?2852,hp,36,False,2026-04-18 13:15:09
Hp ordinateur portable pavilion 15-eg3004nk (845m2ea),935800,Hp,Jumia,https://www.jumia.ma/hp-ordinateur-portable-pavilion-15-eg3004nk-845m2ea-65311440.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/04/411356/1.jpg?9937,hp,37,False,2026-04-18 13:15:13
Hp Ordinateur tout-en-un ProOne 440 G9,1552100,Hp,Jumia,https://www.jumia.ma/hp-ordinateur-tout-en-un-proone-440-g9-67606362.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/26/360676/1.jpg?6773,hp,37,False,2026-04-18 13:15:13
Hp Ordinateur All In One Proone 240 G9 I5-1235U 8 Go 512 Go SSD - Noir - (5W8H8Es),923000,Hp,Jumia,https://www.jumia.ma/hp-ordinateur-all-in-one-proone-240-g9-i5-1235u-8-go-512-go-ssd-noir-5w8h8es-67276425.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/52/467276/1.jpg?3125,hp,37,False,2026-04-18 13:15:13
"Hp 13.3"" - Macbook air  - 8Go Ram  - 128 SSD - macOS - Silver",199900,Hp,Jumia,https://www.jumia.ma/hp-13.3-macbook-air-8go-ram-128-ssd-macos-silver-65620904.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/40/902656/1.jpg?6303,hp,37,False,2026-04-18 13:15:13
Hp Ordinateur ProOne 240 G10 i3 8 Go 256SSD (623Z4ET),843200,Hp,Jumia,https://www.jumia.ma/hp-ordinateur-proone-240-g10-i3-8-go-256ssd-623z4et-65508444.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/44/480556/1.jpg?6383,hp,37,False,2026-04-18 13:15:13
"Hp EliteBook 820-G1 12,5"" Core i7 (8Go, 500Go) Gris/Noir - Remis à neuf",370000,Hp,Jumia,https://www.jumia.ma/hp-elitebook-820-g1-125-core-i7-8go-500go-grisnoir-remis-a-neuf-27009478.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/87/490072/1.jpg?0598,hp,38,False,2026-04-18 13:15:15
Hp EliteBook 840 G3 i5-6200U 2.30 GHz 8 Go 240 Go SSD  Remis a Neuf,230000,Hp,Jumia,https://www.jumia.ma/hp-elitebook-840-g3-i5-6200u-2.30-ghz-8-go-240-go-ssd-remis-a-neuf-40834040.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/04/043804/1.jpg?6349,hp,38,False,2026-04-18 13:15:15
"Hp PC PORTABLE i5 8ème Gén RAM 8 Go/ 256 Go SSD 14"" Win 10 PRO AZERTY - REMIS A NEUF",499900,Hp,Jumia,https://www.jumia.ma/hp-pc-portable-i5-8eme-gen-ram-8-go-256-go-ssd-14-win-10-pro-azerty-remis-a-neuf-64928997.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/79/982946/1.jpg?6083,hp,38,False,2026-04-18 13:15:15
Hp ELITEBOOK 840 G6 Core i5 8Éme RAM 8Gb SSD 256Gb-  Remis à neuf,299900,Hp,Jumia,https://www.jumia.ma/hp-elitebook-840-g6-core-i5-8eme-ram-8gb-ssd-256gb-remis-a-neuf-67707753.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/35/770776/1.jpg?0879,hp,38,False,2026-04-18 13:15:15
Hp EliteBook 830 G5 – 14” – Core i5-8350U – 8GB RAM – 256GB SSD (Remis à neuf),279900,Hp,Jumia,https://www.jumia.ma/elitebook-830-g5-intel-core-i5-8350u-8go-ddr4-256go-ssd-remis-a-neuf-hp-mpg1413184.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/09/491536/1.jpg?1524,hp,38,False,2026-04-18 13:15:15
"Hp PC Portable EliteBook X360 G2 - 14"" - Intel Core i5 7ème Génération - 8GB RAM + 256GB SSD - Windows - Tactile - Remis à neuf",359900,Hp,Jumia,https://www.jumia.ma/hp-pc-portable-elitebook-x360-g2-14-intel-core-i5-7eme-generation-8gb-ram-256gb-ssd-windows-tactile-remis-a-neuf-57535121.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/12/153575/1.jpg?8546,hp,38,False,2026-04-18 13:15:15
"Hp EliteBook 1030 G3 Core i7-8650U | 8Go | 512 Go SSD | 13.3"" Tactile Full HD Rotatif Remis à Neuf",479900,Hp,Jumia,https://www.jumia.ma/hp-elitebook-1030-g3-core-i7-8650u-8go-512-go-ssd-13.3-tactile-full-hd-rotatif-remis-a-neuf-65387300.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/00/378356/1.jpg?2585,hp,38,False,2026-04-18 13:15:15
"Hp EliteBook 840 G5 - Core i5 - 8ème Gen - 14"" - 16Go RAM - 512Go SSD - Windows 10 - QWERTY - Remis à Neuf - Gris",450000,Hp,Jumia,https://www.jumia.ma/hp-elitebook-840-g5-core-i5-8eme-gen-14-16go-ram-512go-ssd-windows-10-qwerty-remis-a-neuf-gris-65857058.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/85/075856/1.jpg?1547,hp,38,False,2026-04-18 13:15:15
Hp ELITEBOOK 840 G5 Core i5 8ÉME Gén RAM 16Gb SSD 256Gb-Remis à neuf,289900,Hp,Jumia,https://www.jumia.ma/hp-elitebook-840-g5-core-i5-8eme-gen-ram-16gb-ssd-256gb-remis-a-neuf-63511191.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/19/111536/1.jpg?4855,hp,38,False,2026-04-18 13:15:15
Hp Victus 16-E1024Nk Ryzen 5 Rtx 4050 - 16 Go + SSD 512 Go - (C24Trea),1564500,Hp,Jumia,https://www.jumia.ma/hp-victus-16-e1024nk-ryzen-5-rtx-4050-16-go-ssd-512-go-c24trea-67276266.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/66/267276/1.jpg?2965,hp,38,False,2026-04-18 13:15:15
Hp PC Portable Convertible Lenovo ThinkPad X1 2-in-1 Gen 10 Aura Edition,3830500,Hp,Jumia,https://www.jumia.ma/pc-portable-convertible-lenovo-thinkpad-x1-2-in-1-gen-10-aura-edition-hp-mpg1564552.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/41/132576/1.jpg?6018,hp,38,False,2026-04-18 13:15:15
Hp EliteBook 840 G11 Ultra 5 125u 16GB 512G SSD,1624500,Hp,Jumia,https://www.jumia.ma/hp-elitebook-840-g11-ultra-5-125u-16gb-512g-ssd-66999002.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/20/099966/1.jpg?3328,hp,39,False,2026-04-18 13:15:17
Hp PC Portable ELITEBOOK X360 G2 I5-7éme -8GB- 512GB SSD - TACTILE -REMIS À NEUF,369900,Hp,Jumia,https://www.jumia.ma/pc-portable-elitebook-x360-g2-i5-7eme-8gb-512gb-ssd-tactile-remis-a-neuf-hp-mpg1173625.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/81/981944/1.jpg?9954,hp,39,False,2026-04-18 13:15:17
Hp ELITEBOOK 840 G7 i5-10310U 16 Go 256 Go SSD 10 éme Génération (Remis à Neuf),450000,Hp,Jumia,https://www.jumia.ma/hp-elitebook-840-g7-i5-10310u-16-go-256-go-ssd-10-eme-generation-remis-a-neuf-59938717.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/71/783995/1.jpg?7727,hp,39,False,2026-04-18 13:15:17
"Hp Probook 640 G1 Core i5 4eme génération SSD256Go 8GB RAM 14"" remis a neuf",272400,Hp,Jumia,https://www.jumia.ma/hp-probook-640-g1-core-i5-4eme-generation-ssd256go-8gb-ram-14-remis-a-neuf-28621221.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/12/212682/1.jpg?2486,hp,39,False,2026-04-18 13:15:17
Hp EliteBook x360 – 14” – Core i5 8ème Gén – 8GB RAM – 256GB SSD – QWERTY (Remis à neuf),348900,Hp,Jumia,https://www.jumia.ma/elitebook-x360-core-i5-8eme-i-8go-i-256-go-ssd-qwerty-remis-a-neuf-hp-mpg1472490.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/90/833356/1.jpg?6080,hp,39,False,2026-04-18 13:15:17
"Hp PC Portable Probook 640 Core i5 4eme 320Gb 4GB RAM 14""- remis a neuf - AZERTY",199900,Hp,Jumia,https://www.jumia.ma/hp-pc-portable-probook-640-core-i5-4eme-320gb-4gb-ram-14-remis-a-neuf-azerty-53933093.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/39/033935/1.jpg?8571,hp,39,False,2026-04-18 13:15:17
Hp PC Portable ELITEBOOK 840 G7-INTEL CORE I5-10éme -16GB- 256GB SSD- FHD - REMIS À NEUF,359900,Hp,Jumia,https://www.jumia.ma/hp-pc-portable-elitebook-840-g7-intel-core-i5-10eme-16gb-256gb-ssd-fhd-remis-a-neuf-67331778.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/87/713376/1.jpg?6087,hp,39,False,2026-04-18 13:15:17
"Hp PC Portable Probook 640 Core i3 4eme 512Gb SSD 8GB RAM 14""- remis a neuf - AZERTY",199900,Hp,Jumia,https://www.jumia.ma/hp-pc-portable-probook-640-core-i3-4eme-512gb-ssd-8gb-ram-14-remis-a-neuf-azerty-49766063.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/36/066794/2.jpg?0152,hp,40,False,2026-04-18 13:15:20
"Hp EliteBook 840 G8 - 14"" FHD - i5-1145G7 - 16 Go RAM - 256 Go SSD - Windows 10 Pro - Azerty",830000,Hp,Jumia,https://www.jumia.ma/hp-elitebook-840-g8-14-fhd-i5-1145g7-16-go-ram-256-go-ssd-windows-10-pro-azerty-65183682.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/28/638156/1.jpg?3686,hp,40,False,2026-04-18 13:15:20
"Hp Ordinateur Tout-En-Un -23,8″ - 16 Go DDR5 + SSD 1 To rapide - Intel® Core™ Ultra 7, IA Boost, 12 cœurs - 24-Cr2015Nk (Bh5C2Ea)",1605500,Hp,Jumia,https://www.jumia.ma/hp-ordinateur-tout-en-un-238-16-go-ddr5-ssd-1-to-rapide-intelr-coretm-ultra-7-ia-boost-12-coeurs-24-cr2015nk-bh5c2ea-67276473.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/37/467276/1.jpg?3170,hp,40,False,2026-04-18 13:15:20
Hp PC Portable ELITEBOOK 840 G7 -10810U -INTEL CORE I5-10éme -8GB- 256GB SSD- FHD - À NEUF/,379900,Hp,Jumia,https://www.jumia.ma/hp-pc-portable-elitebook-840-g7-10810u-intel-core-i5-10eme-8gb-256gb-ssd-fhd-a-neuf-65843808.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/80/834856/1.jpg?9309,hp,40,False,2026-04-18 13:15:20
Hp Pc Portable x360 ProBook  435 G8 Ryzen 7 Pro 5850U RAM 32Go DDR4 1Tb SSD QWERTY Tactile,550000,Hp,Jumia,https://www.jumia.ma/hp-pc-portable-x360-probook-435-g8-ryzen-7-pro-5850u-ram-32go-ddr4-1tb-ssd-qwerty-tactile-67730404.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/40/403776/1.jpg?9767,hp,40,False,2026-04-18 13:15:20
Hp Pc Portable EliteBook 840 G6 I5-8365U 8éme Génération RAM 16Go DDR4 256Gb SSD QWERTY - REMIS A NEUF,300000,Hp,Jumia,https://www.jumia.ma/hp-pc-portable-elitebook-840-g6-i5-8365u-8eme-generation-ram-16go-ddr4-256gb-ssd-qwerty-remis-a-neuf-66378869.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/96/887366/1.jpg?6414,hp,40,False,2026-04-18 13:15:20
"Hp EliteBook 840 G6 Core i5-8ème Génération 16Go DDR4, 256Go SSD 14 Pouces - Remis à Neuf",300000,Hp,Jumia,https://www.jumia.ma/hp-elitebook-840-g6-core-i5-8eme-generation-16go-ddr4-256go-ssd-14-pouces-remis-a-neuf-62988509.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/90/588926/1.jpg?6340,hp,40,False,2026-04-18 13:15:20
"Hp Pc Portable  EliteBook  820 G1 - 12,5"" - Core i5 - 1.9 GHz  - 500 Go- 4Go – Reconditionné",289900,Hp,Jumia,https://www.jumia.ma/pc-portable-elitebook-820-g1-125-core-i5-1.9-ghz-500-go-4go-reconditionne-hp-mpg1099632.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/02/716272/1.jpg?4245,hp,40,False,2026-04-18 13:15:20
Hp EliteBook 820 G3 – 12.5” – Core i5 6ème Gén – 8GB RAM – 256GB SSD – QWERTY (Remis à neuf),335000,Hp,Jumia,https://www.jumia.ma/elitebook-820-g3-i5-6eme-generation-8go-ram-256go-ssd-remis-a-neuf-qwerty-hp-mpg1475858.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/72/276724/1.jpg?4197,hp,40,False,2026-04-18 13:15:20
"Hp ProBook 440 G8 - 14"" - Intel Core i5-1135G7 - 8 Go RAM - 256 Go SSD - Azerty",650000,Hp,Jumia,https://www.jumia.ma/hp-probook-440-g8-14-intel-core-i5-1135g7-8-go-ram-256-go-ssd-azerty-65214807.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/70/841256/1.jpg?7026,hp,41,False,2026-04-18 13:15:24
Hp PC PORTABLE ELITEBOOK 840 G5 CORE I5 8ÉME GÉN 16Go Ram 256 Go SSD-Remis à neuf,329900,Hp,Jumia,https://www.jumia.ma/hp-pc-portable-elitebook-840-g5-core-i5-8eme-gen-16go-ram-256-go-ssd-remis-a-neuf-62072221.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/12/227026/1.jpg?2203,hp,41,False,2026-04-18 13:15:24
Hp EliteBook 840 G8 Core i5 11éme RAM 16Gb SSD 256Gb Neuf,699900,Hp,Jumia,https://www.jumia.ma/hp-elitebook-840-g8-core-i5-11eme-ram-16gb-ssd-256gb-neuf-67710212.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/21/201776/1.jpg?9455,hp,41,False,2026-04-18 13:15:24
"Hp PC Portable  Probook 640 Core i3 -500Gb-RAM 8GB-14""-Garantie 6 mois- remis a neuf - AZERTY",199900,Hp,Jumia,https://www.jumia.ma/hp-pc-portable-probook-640-core-i3-500gb-ram-8gb-14-garantie-6-mois-remis-a-neuf-azerty-66595364.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/46/359566/1.jpg?7987,hp,41,False,2026-04-18 13:15:24
Hp ProBook 640 Core i3-6eme - 4Go RAM DDR4 - 128GB SSD Stockage -Remis à neuf - QWERTY,176000,Hp,Jumia,https://www.jumia.ma/probook-640-core-i3-6eme-4go-ram-ddr4-128gb-ssd-stockage-remis-a-neuf-qwerty-hp-mpg1413132.html,https://ma.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/40/739316/1.jpg?3774,hp,41,False,2026-04-18 13:15:24
